"","STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","weather_condition"
"809","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-03-19",15.88,",,W",NA,"",0,",,W,2400",0,",,W",39,"H,,S",44,",,W",31,",,W",10,",,W",10,",,W",29.1,",,W",35.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"810","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-03-20",7.38,",,W",NA,"",0,",,W,2400",0,",,W",43,"H,,S",61,",,W",32,",,W",260,",,W",280,",,W",15,",,W",19,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"811","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-03-21",6.04,",,W",NA,"",0,",,W,2400",0,",,W",48,"H,,S",58,",,W",36,",,W",110,",,W",120,",,W",15,",,W",18.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"812","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-03-22",8.28,",,W",NA,"",0,",,W,2400",0,",,W",46,"H,,S",58,",,W",35,",,W",100,",,W",100,",,W",18.1,",,W",21.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"813","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-03-23",6.71,",,W",NA,"",0,",,W,2400",0,",,W",48,"H,,S",57,",,W",38,",,W",100,",,W",100,",,W",17,",,W",19.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"814","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-03-24",5.59,",,W",NA,"",0,"T,,W,2400",0,",,W",48,"H,,S",53,",,W",40,",,W",80,",,W",80,",,W",14.1,",,W",16.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"815","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-03-25",4.92,",,W",NA,"",0.15,",,W,2400",0,",,W",51,"H,,S",62,",,W",46,",,W",200,",,W",210,",,W",13,",,W",17,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"","No Snow"
"816","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-03-26",17.22,",,W",NA,"",0.01,",,W,2400",0,",,W",59,"H,,S",70,",,W",53,",,W",280,",,W",270,",,W",33.1,",,W",44.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"817","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-03-27",13.87,",,W",NA,"",0,",,W,2400",0,",,W",53,"H,,S",59,",,W",43,",,W",110,",,W",110,",,W",25.9,",,W",31.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"818","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-03-28",12.97,",,W",NA,"",0.69,",,W,2400",0,",,W",46,"H,,S",59,",,W",42,",,W",110,",,W",320,",,W",25.1,",,W",33.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"819","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-03-29",19.01,",,W",NA,"",0,"T,,W,2400",0,",,W",51,"H,,S",54,",,W",42,",,W",270,",,W",300,",,W",38,",,W",49,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"820","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-03-30",11.41,",,W",NA,"",0,",,W,2400",0,",,W",47,"H,,S",60,",,W",36,",,W",210,",,W",210,",,W",23.9,",,W",29.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"821","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-03-31",14.54,",,W",NA,"",0.2,",,W,2400",0,",,W",56,"H,,S",70,",,W",44,",,W",200,",,W",210,",,W",28,",,W",36,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"822","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-01",14.99,",,W",NA,"",0.92,",,W,2400",0,"T,,W",51,"H,,S",58,",,W",35,",,W",310,",,W",310,",,W",25.9,",,W",38.9,",,W",1,",,W",NA,"",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"","No Snow"
"823","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-02",13.2,",,W",NA,"",0,",,W,2400",0,",,W",35,"H,,S",41,",,W",29,",,W",320,",,W",310,",,W",23,",,W",31.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"824","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-03",8.05,",,W",NA,"",0,",,W,2400",0,",,W",38,"H,,S",50,",,W",30,",,W",290,",,W",310,",,W",19.9,",,W",28,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"825","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-04",10.74,",,W",NA,"",0,",,W,2400",0,",,W",47,"H,,S",62,",,W",33,",,W",320,",,W",330,",,W",25.1,",,W",34,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"826","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-05",16.55,",,W",NA,"",0,",,W,2400",0,",,W",52,"H,,S",58,",,W",47,",,W",330,",,W",330,",,W",31.1,",,W",40,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"827","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-06",8.05,",,W",NA,"",0,",,W,2400",0,",,W",52,"H,,S",61,",,W",46,",,W",90,",,W",320,",,W",17,",,W",23.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"828","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-07",6.93,",,W",NA,"",0,",,W,2400",0,",,W",52,"H,,S",58,",,W",46,",,W",60,",,W",60,",,W",18.1,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"829","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-08",9.17,",,W",NA,"",0,",,W,2400",0,",,W",53,"H,,S",56,",,W",45,",,W",90,",,W",90,",,W",18.1,",,W",21,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"830","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-09",9.17,",,W",NA,"",0,",,W,2400",0,",,W",51,"H,,S",59,",,W",44,",,W",110,",,W",110,",,W",21,",,W",23.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"831","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-10",9.84,",,W",NA,"",0,",,W,2400",0,",,W",59,"H,,S",78,",,W",48,",,W",220,",,W",240,",,W",21,",,W",27.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"832","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-11",13.65,",,W",NA,"",0,",,W,2400",0,",,W",53,"H,,S",60,",,W",45,",,W",60,",,W",50,",,W",21.9,",,W",28,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"833","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-12",12.97,",,W",NA,"",0,"T,,W,2400",0,",,W",47,"H,,S",51,",,W",43,",,W",50,",,W",60,",,W",25.1,",,W",32,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"","No Snow"
"834","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-13",10.29,",,W",NA,"",0,",,W,2400",0,",,W",49,"H,,S",58,",,W",44,",,W",30,",,W",10,",,W",23,",,W",30,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"835","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-14",9.4,",,W",NA,"",0,"T,,W,2400",0,",,W",49,"H,,S",51,",,W",46,",,W",110,",,W",100,",,W",17,",,W",19.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"836","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-15",12.97,",,W",NA,"",0.22,",,W,2400",0,",,W",48,"H,,S",54,",,W",42,",,W",100,",,W",100,",,W",21.9,",,W",25.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"837","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-16",19.69,",,W",NA,"",1.6,",,W,2400",0.1,",,W",42,"H,,S",45,",,W",35,",,W",10,",,W",350,",,W",33.1,",,W",44.1,",,W",1,",,W",NA,"",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"","Snow"
"838","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-17",10.96,",,W",NA,"",0.08,",,W,2400",0,",,W",42,"H,,S",51,",,W",39,",,W",350,",,W",330,",,W",21,",,W",27.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"839","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-18",8.05,",,W",NA,"",0,",,W,2400",0,",,W",51,"H,,S",63,",,W",44,",,W",270,",,W",270,",,W",21.9,",,W",30,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"840","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-19",7.61,",,W",NA,"",0.01,",,W,2400",0,",,W",54,"H,,S",63,",,W",48,",,W",240,",,W",240,",,W",21,",,W",25.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"841","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-20",11.63,",,W",NA,"",0,"T,,W,2400",0,",,W",62,"H,,S",76,",,W",51,",,W",240,",,W",240,",,W",28,",,W",35.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"842","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-21",14.99,",,W",NA,"",0.24,",,W,2400",0,",,W",59,"H,,S",72,",,W",38,",,W",210,",,W",290,",,W",31.1,",,W",38.9,",,W",1,",,W",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"843","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-22",20.13,",,W",NA,"",0,",,W,2400",0,",,W",42,"H,,S",47,",,W",34,",,W",280,",,W",280,",,W",31.1,",,W",40.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"844","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-23",17,",,W",NA,"",0,",,W,2400",0,",,W",47,"H,,S",60,",,W",38,",,W",270,",,W",280,",,W",31.1,",,W",40,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"845","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-24",12.3,",,W",NA,"",0,",,W,2400",0,",,W",61,"H,,S",74,",,W",50,",,W",220,",,W",260,",,W",21.9,",,W",25.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"846","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-25",7.61,",,W",NA,"",0.11,",,W,2400",0,",,W",55,"H,,S",57,",,W",50,",,W",360,",,W",360,",,W",16.1,",,W",19,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"847","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-26",15.21,",,W",NA,"",0,",,W,2400",0,",,W",52,"H,,S",57,",,W",47,",,W",320,",,W",310,",,W",28,",,W",38.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"848","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-27",10.74,",,W",NA,"",0,",,W,2400",0,",,W",53,"H,,S",69,",,W",45,",,W",260,",,W",260,",,W",21,",,W",25.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"849","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-28",6.93,",,W",NA,"",0.22,",,W,2400",0,",,W",56,"H,,S",60,",,W",49,",,W",360,",,W",310,",,W",14.1,",,W",17,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"850","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-29",6.26,",,W",NA,"",0.89,",,W,2400",0,",,W",49,"H,,S",50,",,W",48,",,W",40,",,W",40,",,W",14.1,",,W",16.1,",,W",1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"851","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-04-30",17.67,",,W",NA,"",0.15,",,W,2400",0,",,W",55,"H,,S",65,",,W",43,",,W",270,",,W",260,",,W",38,",,W",48.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"852","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-01",14.32,",,W",NA,"",0.02,",,W,2400",0,",,W",53,"H,,S",65,",,W",44,",,W",290,",,W",310,",,W",23.9,",,W",32,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"853","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-02",13.42,",,W",NA,"",0.01,",,W,2400",0,",,W",62,"H,,S",77,",,W",50,",,W",280,",,W",270,",,W",25.1,",,W",33.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"854","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-03",8.95,",,W",NA,"",0.02,",,W,2400",0,",,W",60,"H,,S",65,",,W",50,",,W",80,",,W",90,",,W",18.1,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"855","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-04",10.74,",,W",NA,"",0.67,",,W,2400",0,",,W",50,"H,,S",55,",,W",48,",,W",30,",,W",20,",,W",21.9,",,W",25.9,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"856","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-05",7.83,",,W",NA,"",0.53,",,W,2400",0,",,W",49,"H,,S",50,",,W",48,",,W",70,",,W",60,",,W",13,",,W",15,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"","No Snow"
"857","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-06",10.74,",,W",NA,"",0,",,W,2400",0,",,W",56,"H,,S",67,",,W",50,",,W",300,",,W",320,",,W",23,",,W",31.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"858","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-07",10.29,",,W",NA,"",0,",,W,2400",0,",,W",54,"H,,S",56,",,W",48,",,W",80,",,W",90,",,W",19.9,",,W",23.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"859","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-08",11.41,",,W",NA,"",0,",,W,2400",0,",,W",50,"H,,S",55,",,W",46,",,W",220,",,W",220,",,W",21,",,W",25.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"860","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-09",12.3,",,W",NA,"",0,"T,,W,2400",0,",,W",58,"H,,S",69,",,W",49,",,W",220,",,W",240,",,W",25.9,",,W",31.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"861","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-10",8.05,",,W",NA,"",0.34,",,W,2400",0,",,W",55,"H,,S",63,",,W",49,",,W",260,",,W",230,",,W",14.1,",,W",18.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"862","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-11",14.76,",,W",NA,"",0,",,W,2400",0,",,W",59,"H,,S",66,",,W",51,",,W",250,",,W",280,",,W",21.9,",,W",38.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"863","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-12",10.51,",,W",NA,"",0,"T,,W,2400",0,",,W",57,"H,,S",69,",,W",48,",,W",320,",,W",290,",,W",29.1,",,W",38,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"864","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-13",7.38,",,W",NA,"",0,",,W,2400",0,",,W",60,"H,,S",71,",,W",51,",,W",360,",,W",340,",,W",15,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"865","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-14",9.84,",,W",NA,"",0,",,W,2400",0,",,W",65,"H,,S",77,",,W",56,",,W",290,",,W",290,",,W",18.1,",,W",23.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"866","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-15",8.95,",,W",NA,"",0,",,W,2400",0,",,W",67,"H,,S",74,",,W",61,",,W",120,",,W",170,",,W",18.1,",,W",29.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"867","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-16",8.5,",,W",NA,"",0.01,",,W,2400",0,",,W",68,"H,,S",79,",,W",58,",,W",110,",,W",210,",,W",21,",,W",27.1,",,W",NA,"",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"868","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-17",6.93,",,W",NA,"",0,",,W,2400",0,",,W",64,"H,,S",75,",,W",54,",,W",90,",,W",90,",,W",18.1,",,W",21.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"869","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-18",9.4,",,W",NA,"",0,"T,,W,2400",0,",,W",71,"H,,S",84,",,W",59,",,W",260,",,W",320,",,W",21,",,W",25.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"870","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-19",10.29,",,W",NA,"",0,",,W,2400",0,",,W",70,"H,,S",72,",,W",58,",,W",100,",,W",360,",,W",17,",,W",21.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"871","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-20",8.72,",,W",NA,"",0,",,W,2400",0,",,W",63,"H,,S",69,",,W",55,",,W",100,",,W",90,",,W",18.1,",,W",21.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"","No Snow"
"872","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-21",10.74,",,W",NA,"",0,"T,,W,2400",0,",,W",67,"H,,S",82,",,W",56,",,W",220,",,W",200,",,W",17,",,W",21,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"873","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-22",7.83,",,W",NA,"",0,",,W,2400",0,",,W",73,"H,,S",89,",,W",62,",,W",40,",,W",40,",,W",16.1,",,W",19.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"874","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-23",12.3,",,W",NA,"",0,"T,,W,2400",0,",,W",79,"H,,S",90,",,W",62,",,W",320,",,W",330,",,W",29.1,",,W",38,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"875","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-24",13.2,",,W",NA,"",0,",,W,2400",0,",,W",63,"H,,S",67,",,W",55,",,W",110,",,W",190,",,W",23,",,W",27.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"876","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-25",15.88,",,W",NA,"",0,",,W,2400",0,",,W",64,"H,,S",79,",,W",53,",,W",210,",,W",230,",,W",23,",,W",29.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"877","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-26",14.54,",,W",NA,"",0.28,",,W,2400",0,",,W",74,"H,,S",92,",,W",63,",,W",190,",,W",200,",,W",21.9,",,W",28,",,W",1,",,W",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"878","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-27",12.08,",,W",NA,"",0.01,",,W,2400",0,",,W",75,"H,,S",83,",,W",62,",,W",360,",,W",300,",,W",21,",,W",25.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"879","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-28",11.41,",,W",NA,"",1.08,",,W,2400",0,",,W",59,"H,,S",62,",,W",45,",,W",60,",,W",60,",,W",21.9,",,W",28,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"880","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-29",19.69,",,W",NA,"",1.08,",,W,2400",0,",,W",49,"H,,S",51,",,W",47,",,W",50,",,W",50,",,W",29.1,",,W",38,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"881","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2021-05-30",17.22,",,W",NA,"",0.72,",,W,2400",0,",,W",51,"H,,S",51,",,W",50,",,W",60,",,W",60,",,W",23.9,",,W",32,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"","No Snow"
